Date,National Price
2010-02-19,6130.76
2010-02-26,6150.95
2010-03-05,6146.05
2010-03-12,6052.61
2010-03-19,6033.04
2010-03-26,5999.59
2010-04-02,5979.02
2010-04-09,5965.06
2010-04-16,5887.1
2010-04-23,5779.33
2010-04-30,5752.47
2010-05-07,5739.29
2010-05-14,5661.81
2010-05-21,5620.14
2010-05-28,5533.2
2010-06-04,5374.69
2010-06-11,5426.49
2010-06-18,5322.56
2010-06-25,5336.54
2010-07-02,5375.61
2010-07-09,5386.56
2010-07-16,5439.9
2010-07-23,5557.73
2010-07-30,5640.96
2010-08-06,5595.18
2010-08-13,5713.05
2010-08-20,5670.74
2010-08-27,5705.4
2010-09-03,5613.96
2010-09-10,5634.73
2010-09-17,5559.34
2010-09-24,5617.79
2010-10-01,5665.56
2010-10-08,5683.04
2010-10-15,5691.7
2010-10-22,5657.24
2010-10-29,5710.89
2010-11-05,5651.49
2010-11-12,5698.27
2010-11-19,5770.97
2010-11-26,5719.39
2010-12-03,5852.25
2010-12-10,5892.31
2010-12-17,6050.01
2010-12-24,6086.06
2011-01-07,6071.72
2011-01-14,6189.0
2011-01-21,6199.61
2011-01-28,6041.41
2011-02-04,6077.96
2011-02-11,6011.43
2011-02-18,6032.62
2011-02-25,6008.29
2011-03-04,5963.28
2011-03-11,5925.32
2011-03-18,5890.71
2011-03-25,5851.31
2011-04-01,5813.2
2011-04-08,5762.93
2011-04-15,5709.09
2011-04-22,5614.72
2011-04-29,5608.05
2011-05-06,5558.13
2011-05-13,5435.94
2011-05-20,5335.46
2011-05-27,5347.93
2011-06-03,5377.67
2011-06-10,5316.5
2011-06-17,5300.88
2011-06-24,5246.8
2011-07-01,5303.43
2011-07-08,5306.51
2011-07-15,5434.99
2011-07-22,5563.97
2011-07-29,5694.14
2011-08-05,5798.88
2011-08-12,5845.51
2011-08-19,5930.44
2011-08-26,5961.63
2011-09-02,6071.22
2011-09-09,5993.03
2011-09-16,6033.61
2011-09-23,6049.24
2011-09-30,5988.27
2011-10-07,6025.9
2011-10-14,6039.67
2011-10-21,6039.37
2011-10-28,6071.27
2011-11-04,6121.85
2011-11-11,6168.35
2011-11-18,6225.04
2011-11-25,6263.69
2011-12-02,6254.31
2011-12-09,6258.16
2011-12-16,6350.22
2011-12-23,6416.63
2012-01-06,6268.41
2012-01-13,6185.45
2012-01-20,6125.79
2012-01-27,6034.31
2012-02-03,5947.86
2012-02-10,5931.27
2012-02-17,5832.76
2012-02-24,5738.28
2012-03-02,5668.67
2012-03-09,5589.54
2012-03-16,5516.64
2012-03-23,5412.69
2012-03-30,5379.97
2012-04-06,5324.57
2012-04-13,5290.34
2012-04-20,5195.7
2012-04-27,5080.75
2012-05-04,5107.25
2012-05-11,5060.04
2012-05-18,5075.32
2012-05-25,5170.97
2012-06-01,5158.55
2012-06-08,5185.13
2012-06-15,5198.26
2012-06-22,5240.67
2012-06-29,5285.25
2012-07-06,5308.65
2012-07-13,5395.77
2012-07-20,5501.05
2012-07-27,5573.07
2012-08-03,5638.73
2012-08-10,5686.2
2012-08-17,5690.03
2012-08-24,5740.2
2012-08-31,5818.23
2012-09-07,5839.42
2012-09-14,5871.41
2012-09-21,5898.05
2012-09-28,5921.37
2012-10-05,5925.99
2012-10-12,5996.88
2012-10-19,5937.59
2012-10-26,5973.05
2012-11-02,5963.63
2012-11-09,6009.98
2012-11-16,5976.97
2012-11-23,5986.79
2012-11-30,6040.57
2012-12-07,6033.42
2012-12-14,6051.52
2012-12-21,6080.09
2013-01-04,6084.79
2013-01-11,6066.8
2013-01-18,5982.71
2013-01-25,5948.02
2013-02-01,5922.38
2013-02-08,5882.14
2013-02-15,5890.28
2013-02-22,5906.48
2013-03-01,5951.02
2013-03-08,5971.36
2013-03-15,5914.29
2013-03-22,5882.24
2013-03-29,5876.51
2013-04-05,5941.01
2013-04-12,5922.18
2013-04-19,5883.6
2013-04-26,5922.5
2013-05-03,5935.92
2013-05-10,5965.37
2013-05-17,5941.24
2013-05-24,5959.81
2013-05-31,5946.19
2013-06-07,5974.56
2013-06-14,5991.76
2013-06-21,6000.24
2013-06-28,6031.04
2013-07-05,6050.48
2013-07-12,6096.3
2013-07-19,6107.9
2013-07-26,6149.61
2013-08-02,6180.87
2013-08-09,6192.68
2013-08-16,6193.27
2013-08-23,6258.4
2013-08-30,6266.85
2013-09-06,6325.99
2013-09-13,6305.69
2013-09-20,6241.26
2013-09-27,6271.75
2013-10-04,6232.72
2013-10-11,6320.21
2013-10-18,6337.82
2013-10-25,6337.95
2013-11-01,6327.94
2013-11-08,6324.19
2013-11-15,6329.4
2013-11-22,6382.09
2013-11-29,6428.35
2013-12-06,6440.73
2013-12-13,6520.41
2013-12-20,6553.88
2013-12-27,6566.83
2014-01-03,6549.66
